,OlfN,TotalN,Tokens,OAI,OSI
bird_NN,13,23660,"['bird_NNS', 'bird_NN']",-10.829722735086058,10.452320450634307
spring_NN,13,32724,"['spring_NN', 'spring_NNS']",-11.297621767495327,10.452320450634307
warm_JJ,28,13861,['warm_JJ'],-8.951388801763374,9.345405246717796
cook_VB,16,3450,"['cook_VBN', 'cook_VBP', 'cook_VBD', 'cook_VBG']",-7.7523806465528935,10.1527601687754
consciousness_NN,16,9343,"['consciousness_NN', 'consciousness_NNS']",-9.189670152603753,10.1527601687754
such_JJ,36,456483,['such_JJ'],-13.630276606429899,8.982835167333088
pine_VB,17,5913,"['pine_VBP', 'pine_VB']",-8.442211720514303,10.06529732752506
create_VB,13,167839,"['create_VB', 'create_VBG', 'create_VBN', 'create_VBZ']",-13.65627874364111,10.452320450634307
rise_VB,16,31643,"['rise_VBD', 'rise_VBZ', 'rise_VBG', 'rise_VBP', 'rise_VB']",-10.949598764440694,10.1527601687754
tree_NN,11,59997,"['tree_NN', 'tree_NNS']",-12.413171125077834,10.693328550138101
able_JJ,21,128775,['able_JJ'],-12.582175591719254,9.76044274599664
human_JJ,18,131679,['human_JJ'],-12.836740757757024,9.982835167333088
source_NN,11,123989,"['source_NN', 'source_NNS']",-13.46042098972306,10.693328550138101
turn_VB,9,77815,"['turn_VBP', 'turn_VB', 'turn_VBG', 'turn_VBZ', 'turn_VBD']",-13.07783566107853,10.982835167333088
yet_RB,13,84312,['yet_RB'],-12.663010643802435,10.452320450634307
more_RB,32,383339,['more_RBR'],-13.548261256411294,9.1527601687754
never_RB,22,117774,['never_RB'],-12.386229938166922,9.693328550138101
musty_JJ,43,233,['musty_JJ'],-2.4379213899521823,8.726495414073302
terrible_JJ,14,7271,['terrible_JJ'],-9.020583158087385,10.345405246717796
recall_VB,8,11556,"['recall_VBD', 'recall_VB', 'recall_VBP', 'recall_VBG']",-10.496354488564615,11.1527601687754
burning_NN,22,6431,['burning_NN'],-8.191395755501471,9.693328550138101
miss_VB,8,12898,"['miss_VBP', 'miss_VBD', 'miss_VB', 'miss_VBZ']",-10.654859754207394,11.1527601687754
earth_NN,27,19775,['earth_NN'],-9.516502572084049,9.397872666611931
soap_NN,18,3006,"['soap_NN', 'soap_NNS']",-7.383704292474052,9.982835167333088
first_RB,11,70698,['first_RB'],-12.649950163628661,10.693328550138101
problem_NN,11,244591,"['problem_NN', 'problem_NNS']",-14.440580175060358,10.693328550138101
as_RB,39,311769,['as_RB'],-12.964715739833215,8.867357949913151
noise_NN,26,14639,"['noise_NN', 'noise_NNS']",-9.13708966692133,9.452320450634307
woman_NN,20,202367,"['woman_NNS', 'woman_NN']",-13.304686428386344,9.830832073888038
wo_MD,8,25043,['wo_MD'],-11.61211977831651,11.1527601687754
fruity_NN,10,168,['fruity_NN'],-4.070389327891398,10.830832073888038
city_NN,16,128606,"['city_NN', 'city_NNP']",-12.972598426343101,10.1527601687754
chlorine_NN,16,2251,['chlorine_NN'],-7.136350341454156,10.1527601687754
system_NN,8,419317,"['system_NNS', 'system_NN']",-15.677681795721815,11.1527601687754
almost_RB,42,72588,['almost_RB'],-10.75512602329171,8.76044274599664
back_RB,16,139252,['back_RB'],-13.087338522787476,10.1527601687754
stale_JJ,18,742,['stale_JJ'],-5.365350375178491,9.982835167333088
beer_NN,19,5752,['beer_NN'],-8.241920446995712,9.904832655331814
air_NN,117,53929,['air_NN'],-8.848408942314116,7.282395449191995
linger_VB,19,1959,"['linger_VBD', 'linger_VBG', 'linger_VBZ', 'linger_VBP']",-6.6879741688240015,9.904832655331814
approach_VB,11,18006,"['approach_VBN', 'approach_VBP', 'approach_VBG', 'approach_VB', 'approach_VBD']",-10.676758485682146,10.693328550138101
large_JJ,11,166119,"['large_JJ', 'large_JJS']",-13.882425947992804,10.693328550138101
